job_id,title,company,location,description,url,Job_IS_Amazon,Job_IS_MSFT,Job_IS_Google,Job_IS_Alibaba
4076640150,Head of Government Relations,Kredit Pintar,"south jakarta, jakarta, indonesia","About the job The Head of Government Relations and Industry Relations will manage relationships, influencing policy decisions, and representing PT KPI's interests in the government and industry sectors. Key Responsibilities Include • Building and maintaining relationships with key regulators (i.e. OJK, PPATK, KPPU, BI) officials, policymakers, and regulatory bodies. • Monitoring and analyzing government policies, legislation, and regulatory changes that may impact the organization. • Advocating for the KPI's interests and representing its views and positions to government stakeholders. • Providing strategic advice and guidance on engaging with government entities and navigating the political landscape. • Collaborating with internal stakeholders to develop and implement government relations strategies and initiatives. • Participating in legislative and regulatory consultations and hearings to provide input and influence policy outcomes. • Managing compliance with government regulations, reporting requirements, and lobbying restrictions. • Monitoring industry trends, developments, and best practices. • Providing input and expertise on industry-related issues to internal teams and leadership. • Identifying and leveraging opportunities for strategic partnerships and collaborations within the industry. • Participating in industry advocacy efforts and representing the PT KPI's interests in industry discussions and initiatives. See more",https://www.linkedin.com/jobs/view/4076640150/,[],[],[],[]
4148229785,Frontend Engineer,Atome,"gambir, jakarta, indonesia","About the job About Us Atome is Asia’s leading Buy Now, Pay Later platform. Short for ""Available to Me"", Atome offers shoppers flexible payment solutions at popular online and offline retailers across categories like fashion, beauty, lifestyle, travel, fitness and homeware. Atome is part of Atome Financial, a leading fintech company with extensive experience in consumer finance and promoting financial inclusivity through AI technology. Atome Financial is part of Advance Intelligence Group, one of the largest independent technology startups based in Singapore. Founded in 2016, the group has presence across South and Southeast Asia, Latin America and Greater China. We are looking for highly skilled Web Frontend Engineers to join our team. As a Web Frontend Engineer, you will be responsible for developing and maintaining the frontend projects of our consumer/business platforms. You will work closely with our backend teams, product and design teams to create an exceptional user experience for our customers and internal users. Job Responsibilities • Develop and maintain the frontend of our platforms • Collaborate with our product and design teams to create user-friendly and visually appealing interfaces • Write clean, efficient, and scalable code using modern frontend technologies • Optimize our frontend code for speed and efficiency • Collaborate with backend developers to integrate frontend features with our APIs • Participate in code reviews and contribute to the development of our engineering practices • Stay up-to-date with the latest front-end development trends and technologies Job Qualifications • Bachelor's degree in Computer Science, Computer Engineering, Information System or other related fields • Strong proficiency in React, Typescript and modern CSS • Solid understanding of software engineering and proven ability of developing scalable user interfaces • Familiarity with version control systems (such as Git) • Strong analytical and problem-solving skills • Excellent communication and collaboration skills • Passion for creating great user experiences and driving business results See more",https://www.linkedin.com/jobs/view/4148229785/,[],[],[],[]
4148231595,iOS Engineer,Atome,"gambir, jakarta, indonesia","About the job Job Description We are looking for an experienced iOS Developer with strong analytical and problem-solving skills to join our team. As an iOS, you should have a deep understanding of Swift and be able to develop scalable applications with clean code. Job Responsibilities • Design and implement complex iOS applications • Collaborate with cross-functional teams to identify and solve complex technical problems • Participate in code reviews to ensure high quality and compatibility with the existing codebase • Stay up-to-date with the latest iOS technologies and trends • Analyze and optimize app performance to provide a fast and smooth user experience • Develop and maintain unit tests to ensure code accuracy • Create and maintain documentation of application design and codebase Job Requirements • Bachelor's degree in Computer Science or a related field • Strong problem-solving skills and experience in troubleshooting complex technical issues • Knowledge and experience with common iOS development frameworks and libraries • Experience in developing scalable, high-performance mobile applications • Excellent communication and interpersonal skills • Ability to work independently and as part of a team • Familiarity with Git and Git workflows • Experience in test-driven development and continuous integration/continuous deployment (CI/CD) • Experience in the finance industry would be a plus If you are a self-motivated developer who enjoys developing complex applications and solving technical challenges, we encourage you to apply for this position. See more",https://www.linkedin.com/jobs/view/4148231595/,[],[],[],[]
4205916122,iOS Engineer,Atome,"south jakarta, jakarta, indonesia","About the job Job Description We are looking for an experienced iOS Developer with strong analytical and problem-solving skills to join our team. As an iOS, you should have a deep understanding of Swift and be able to develop scalable applications with clean code. Responsibilities • Design and implement complex iOS applications • Collaborate with cross-functional teams to identify and solve complex technical problems • Participate in code reviews to ensure high quality and compatibility with the existing codebase • Stay up-to-date with the latest iOS technologies and trends • Analyze and optimize app performance to provide a fast and smooth user experience • Develop and maintain unit tests to ensure code accuracy • Create and maintain documentation of application design and codebase Requirements • Bachelor's degree in Computer Science or a related field • At least 5 years of experience in iOS development • Strong problem-solving skills and experience in troubleshooting complex technical issues • Knowledge and experience with common iOS development frameworks and libraries • Experience in developing scalable, high-performance mobile applications • Excellent communication and interpersonal skills • Ability to work independently and as part of a team • Familiarity with Git and Git workflows • Experience in test-driven development and continuous integration/continuous deployment (CI/CD) • Experience in the finance industry would be a plus If you are a self-motivated developer who enjoys developing complex applications and solving technical challenges, we encourage you to apply for this position. See more",https://www.linkedin.com/jobs/view/4205916122/,[],[],[],[]
4203796416,Project Manager,ADVANCE.AI,"singapore, singapore","About the job Company Introduction ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. ADVANCE.AI currently partners over 500 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. Headquartered in Singapore, ADVANCE.AI has a global footprint across 9 markets in 3 continents. ADVANCE.AI is part of Advance Intelligence Group, an AI-driven technology company that consists of an ecosystem of AI-powered, credit-enabled products and services that includes consumer financing, digital identity verification and risk management as well as enterprise resource planning software. Founded in 2016, the Group has presence across South and Southeast Asia, Latin America and Greater China. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar,Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. ADVANCE.AI was named ASEAN Fintech winner at the 2023 Singapore Fintech Festival Global Fintech Awards for its risk management technology. Advance Intelligence Group employees are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders About The Role We are looking for a Project Manager with strong product experience to drive the execution of complex, high-impact projects while ensuring alignment with business objectives and cross-functional teams. This role requires close collaboration with our senior leaders, making strategic oversight, executive communication, and stakeholder management critical components of success. The ideal candidate is highly organized, detail-oriented, and able to manage multiple projects simultaneously while keeping leadership informed and aligned. You Will • Manage multiple complex projects at a time, ensuring smooth execution and timely delivery. • Define clear deliverables, milestones, and success metrics for each project. • Work cross-functionally with Product, Engineering, Design, and Business teams to drive alignment and remove roadblocks. • Act as a bridge between project execution and leadership, ensuring strategic priorities are reflected in project outcomes. • Regularly report progress, key updates, risks, and challenges to the senior leaders, maintaining transparency and alignment. • Monitor project timelines, risks, and dependencies while implementing effective mitigation strategies. • Ensure all deliverables meet quality standards and business expectations. • Continuously optimize processes to improve efficiency, execution, and stakeholder visibility. What You'll Need To Succeed • At least 8 years of experience in project management within a product-driven environment. • Proven ability to manage executive stakeholders, including experience working closely with C-suite leaders. • Strong execution skills with the ability to manage multiple projects, prioritize tasks, and drive outcomes. • Ability to identify gaps, anticipate risks, and proactively address challenges. • Excellent stakeholder management and communication skills, with the ability to align cross-functional teams and executive leadership. • Highly organized with strong attention to detail. • Proficiency in project management tools (e.g., Jira, Asana, Trello) and familiarity with Agile methodologies. Why You Should Join Us • Competitive compensation package • Private medical insurance • Free lunch provided with amazing choices • A collaborative and innovative work environment where your ideas are valued • Office situated near MRT station See more",https://www.linkedin.com/jobs/view/4203796416/,[],[],[],[]
4145076815,Data Governance Analyst,Kredit Pintar,"gambir, jakarta, indonesia","About the job Responsibilities • Create and implement comprehensive data governance procedures, policies, and standards to enable the organization to use data more effectively and efficiently. • Propose, create, and implement data quality standards, metrics, and monitoring systems to be applied across all data stacks. • Collaborate with business, engineering, and other relevant departments/teams to establish data policies such as data classification, data and dashboard user access metrics, etc. • Develop and maintain metadata and master data documentation to ensure consistent data understanding and knowledge sharing across departments. • Design and implement a data catalog to enable a unified understanding of data among business users, engineering, and other relevant teams. • Communicate all procedures, policies, and standards to stakeholders and related business units to ensure they can leverage the data more effectively. • Ensure data security and privacy, and compliance with applicable personal data protection laws. • Monitor and report data governance policy adherence and provide analysis for continuous improvement and data-driven decision-making. Requirements • At least 3-5 years of experience as data analyst / data governance. • Experience in data governance, quality management, or data management in the fintech or banking industry is preferable. • Strong understanding of data security, data modeling, data quality/monitoring, and data architecture. • Strong SQL skills and python programming. • Experience and knowledge hands on in cloud data warehouse. • Strong communication skills, both verbal and written. • Experience in documenting process, data flows, metadata management, and policies. • Relevant data governance certifications will be a big plus. See more",https://www.linkedin.com/jobs/view/4145076815/,"['About the job Responsibilities • Create and implement comprehensive data governance procedures, policies, and standards to enable the organization to use data more effectively and efficiently. • Propose, create, and implement data quality standards, metrics, and monitoring systems to be applied across all data stacks. • Collaborate with business, engineering, and other relevant departments/teams to establish data policies such as data classification, data and dashboard user access metrics, etc. • Develop and maintain metadata and master data documentation to ensure consistent data understanding and knowledge sharing across departments. • Design and implement a data catalog to enable a unified understanding of data among business users, engineering, and other relevant teams. • Communicate all procedures, policies, and standards to stakeholders and related business units to ensure they can leverage the data more effectively. • Ensure data security and privacy, and compliance with applicable personal data protection laws. • Monitor and report data governance policy adherence and provide analysis for continuous improvement and data-driven decision-making. Requirements • At least 3-5 years of experience as data analyst / data governance. • Experience in data governance, quality management, or data management in the fintech or banking industry is preferable. • Strong understanding of data security, data modeling, data quality/monitoring, and data architecture. • Strong SQL skills and python programming. • Experience and knowledge hands on in cloud data warehouse. • Strong communication skills, both verbal and written. • Experience in documenting process, data flows, metadata management, and policies. • Relevant data governance certifications will be a big plus. See more']",[],[],[]
4203794539,Legal Counsel,ADVANCE.AI,jakarta metropolitan area,"About the job ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. A leader in Artificial Intelligence, risk management and digital lending solutions, it currently partners over 700 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. ADVANCE.AI has a global footprint across 11 markets in 3 continents.ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. A leader in Artificial Intelligence, risk management and has a global footprint with operations across ASEAN and wider APAC and Latin America it currently partners over 700 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. ADVANCE.AI has a global footprint across 12 markets in 3 continents. ADVANCE.AI is part of Advance Intelligence Group, a Series D-backed Tech Unicorn valued at US$2 billion , and also one of the largest independent technology startups based in Singapore. Founded in 2016, the Group has presence across South and Southeast Asia, Latin America and Greater China. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar,Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. Ranked as the No.1 Top Startup in Singapore in 2021 , we are partners with 700+ enterprise clients across Southeast Asia, South Asia and Mexico in sectors such as banking, financial services, fintech, payment, retail and e-commerce. Advance Intelligence Group employees are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders About The Role We are looking for a talented and experienced senior legal counsel to join our Legal team based in our Indonesia office in Jakarta, to support the growth of the business in SEA. This candidate should be comfortable interpreting OJK regulations, liaising with regulators, advising on legal issues in relation to the technology and fintech space, counseling business partners and making decisions that have both legal and business impacts. The role will be focused on leading the legal function across 3 entities in Indonesia, commercial transactional work, regulatory and compliance advisory, data and tech product review, business negotiations and supporting contentious matters in mainly the Indonesia market. You Will Be • Partnering with senior leadership, GR, and the International Commercial team and Partnerships team to support the growth and expansion of Advance.AI and its sister companies in Indonesia and other jurisdictions. • Collaborating with cross-functional stakeholders, managing regulatory inquiries, and conducting legal, privacy and regulatory review on new products, features, and/or new markets that Advance.AI may explore from time to time. • Legal product review of Advance.AI products, including AI and data products. • Improvement of legal processes, implementation of risk mitigation projects. • Planning the set up and operations of the Indonesia legal AAI team. • Coordination of external counsel. • Any other ad-hoc matters that require legal support. What You Will Need To Succeed • Indonesia-law qualified lawyer with minimum 8 years PQE; having worked in TMT, M&amp;A, or banking/ finance in a tier1/2 law firm. In-house experience with a tech / fintech company essential. Experience working with regulators will also be valued. • Knowledge of complex legal matters related to technology, finance, and OJK regulations, including understanding of current technology and innovation and regulatory trends (AI and data issues). • Understanding of the OJK regulatory framework governing Innovation in the Financial Technology Sector (ITSK), particularly in the area of Innovative Credit Scoring (ICS), with demonstrated experience in navigating OJK regulations for the implementation, licensing, and supervision of ICS products and services, and experience working with regulators are essential. • Experience building and leading a legal team. Experience in creating and refining legal function processes, and creating cross-function processes. • Comfortable working with an international / regional team. • Fast learner, technically strong, and highly adaptable individual, with keen, enthusiastic interest in technology. • A commercial and practical mindset, and a self-starter that can identify and prioritise opportunities to focus on in a fast paced working environment. • Experience of product advisory for tech, scoring, and alternative data products. • Excellent negotiation, drafting and analytical skills and efficient communicator. • Culturally sensitive, able to work closely with colleagues and other stakeholders across the world. See more",https://www.linkedin.com/jobs/view/4203794539/,[],[],[],[]
4204559322,Atome Financial-Loan and Treasury Operations,Atome,"quezon city, national capital region, philippines","About the job About Atome Financial Headquartered in Singapore, Atome Financial is building a world-class tech enabled financial services platform that is the best companion of our customers lifetime. As a part of the Advance Intelligence Group, a Series D fintech unicorn and ranked Top 10 on LinkedIn’s 2023 Top Singapore StartUps list with over 1,400+ staff worldwide, we are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Atome Financial operates in 5 ASEAN markets (Singapore, Malaysia, Indonesia, Philippines, and Thailand). We have 3 key products: • Atome BNPL: A leading buy now pay later brand in ASEAN and partners over thousands of online and offline brands • Atome Card: A paylater anywhere card. • Kredit Pintar: A leading Indonesia digital lending apps, regulated and supervised by Indonesia's Financial Services Authority (OJK). Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Job Description • Oversee accurate and timely settlement of customer loan repayments to loan channeling partner on a daily basis. • Reconcile API data and bank statement data at loan level details on a daily basis. • Setup new loan channeling partners in back office systems to • enable tagging of channeled loans • gather customer repayment data • generate loan reporting data bespoke to each channeling partner. • Collaborate with data engineers, funding operations and loan channeling partners to automate generation of customer data, loan repayment data and credit risk profiling data, among others. Job Requirements • Candidate must have worked in loan operations or treasury operations in a local bank for at least 5 years. • Candidate must be willing to work in the Mandaluyong office 3x a week. • Familiar with BSP’s Comprehensive Credit and Equity Exposures Report (COCREE) See more",https://www.linkedin.com/jobs/view/4204559322/,[],[],[],[]
4195552390,Quality Assurance Engineer,Atome,"gambir, jakarta, indonesia","About the job Job Responsibilities • Design test cases according to requirements, develop test plans, test solutions, test execution and tracking • Mainly responsible for PC front-end testing, interface testing, performance testing • Write front-end automation scripts, write interface test cases, performance scripts • Develop automation tools according to the actual project situation to improve testing efficiency Job Requirements • Computer or related majors, bachelor degree or above, more than 3 years testing related experience • Familiar with any programming language such as Java or Python (Selenium Python) • Experience in front-end automation testing, familiar with front-end testing framework selenium, playrwrite one of them • Familiar with TestNG, pytest and other common testing frameworks • Proficient in Linux commands, proficient in using Mysql, mongodb, ES, redis and other common database components • Strong sense of responsibility and good teamwork, willing to help others, love technology, strong interest in problem solving See more",https://www.linkedin.com/jobs/view/4195552390/,[],[],[],[]
4130055153,Sales Enablement Specialist,ADVANCE.AI,jakarta metropolitan area,"About the job ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. A leader in Artificial Intelligence, risk management and has a global footprint with operations across ASEAN and wider APAC and Latin America it currently partners over 700 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. ADVANCE.AI has a global footprint across 12 markets in 3 continents. ADVANCE.AI is part of Advance Intelligence Group, a Series D-backed Tech Unicorn valued at US$2 billion , and also one of the largest independent technology startups based in Singapore. Founded in 2016, the Group has presence across South and Southeast Asia, Latin America and Greater China. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar,Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. Ranked among LinkedIn's Top 15 Startups in Singapore in 2022 (the third year in a row we've been on the list), we are partners with 700+ enterprise clients across Southeast Asia, South Asia and Mexico in sectors such as banking, financial services, fintech, payment, retail and e-commerce. Advance Intelligence Group employees are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders Job Overview As a member of the Sales Operations team, the Sales Enablement Specialist will play a pivotal role in implementing system process changes and managing enablement programs to support the Advance AI Group commercial organization. This role requires a highly process-driven individual with strong attention to detail, excellent communication skills, stakeholder management expertise, and exceptional project management capabilities. The ideal candidate will have a solid understanding of sales enablement initiatives and sales processes to ensure the success of the sales team. Collaboration with product, marketing, and other cross-functional teams will be key to delivering impactful initiatives and assets for the sales team. Key Responsibilities • Collaborate with key sales stakeholders to determine sales enablement priorities and drive initiatives to address focus areas. • Design and implement new processes via system modifications and conduct stakeholder training sessions to ensure effective adoption. • Partner with subject matter experts to create content, deliver programs, enhance the knowledge base, and develop compelling messaging for the sales community. • Develop a curriculum that supports the lifecycle of sales teams, from onboarding through mastery, ensuring competency, productivity, and growth at all levels. • Analyze the success of deliverables through data, driving continuous improvement to elevate the competency of the sales force. • Identify opportunities for operational efficiency and process optimization in collaboration with operations, IT, leadership, and other teams. Required Skills &amp; Experience • 3-5 years of experience in a high-performance sales organization, with expertise in sales, enablement, and sales operations. • Proven experience managing and deploying enablement programs and content for sales teams. • Strong organizational, planning, project management, problem-solving, communication, and presentation skills. • Proficiency in CRM tools such as Salesforce, Zoho CRM, or HubSpot. • Excellent written and spoken English; fluency in Mandarin or Bahasa is a plus. Additional Skills &amp; Qualities • Demonstrated change agility, with the ability to adapt to the evolving needs of projects and the organization. • Ability to work independently, plan effectively, and complete tasks with minimal supervision. • Self-motivated, with a passion for lifelong learning and professional development. • Experience in fintech or payment services is a plus. • Prior experience working in a global role is a plus. See more",https://www.linkedin.com/jobs/view/4130055153/,[],[],[],[]
4042185461,Senior Accountant,Atome,"south jakarta, jakarta, indonesia","About the job Job Description &amp; Job Requirements • Compiling and reviewing financial information. • Preparing financial forms, documents, and reports. • Assisting with the preparation of budgets and financial statements. • Assisting with tax filings, accounts receivables, accounts payables, and payroll processing. • Complying with federal, state, and local legal regulations and requirements. • Maintaining records and filing systems. • Performing other duties as required. See more",https://www.linkedin.com/jobs/view/4042185461/,[],[],[],[]
3936568744,Anti Fraud Manager,Kredit Pintar,"gambir, jakarta, indonesia","About the job Job Description • Manage Fraud Risk Management Framework and Strategy, including but not limited to Prevention, Detection, Investigation and Monitoring. • Perform anti fraud analysis, monitor fraud trends in the market, prepare Fraud intelligence reports and recommend anti-fraud strategy update. • Develop the fraud prevention and detection system and dashboard together with the other stakeholders. • Report any fraud issues/ incidents that have significant negative impact in financial, reputational, and other aspects to Senior Management Team. • Oversee Fraud Investigation and Operation units with key areas in fraud application screening , transaction monitoring and fraud investigation. • Review and draft Anti Fraud policies, annual plans, operating or working procedures / manuals to mitigate any fraud activities, sync with regulatory requirements. • Serve as the subject matters expert in Fraud Risk Management governance and implementation through active communication and collaboration with all functions/working units. Responsible in preparing anti-fraud training materials and in the delivery of continuous training. • Conduct fraud risk assessment on both new as well as existing products &amp; services, proactively support overall business initiatives and strategy, including addressing various inquiries from OJK and funding partners, due diligence activities, etc. Job Requirements • Minimum 5 years’ experience in Anti Fraud and Risk Management in unsecured personal loan / credit card/ paylater and familiar with OJK regulations. • Hands-on experience and proficiency in data science programming languages such as SQL, SAS and Python. • Bachelor’s / Master’s degree from reputable universities, with major in Mathematics, Statistics, Actuary, Computer Science, Information System, IT, Informatics, Engineering or any other similar fields. • Strong understanding of OJK regulations. • Fluency in English both in written &amp; verbal. See more",https://www.linkedin.com/jobs/view/3936568744/,[],[],[],[]
4203798314,QA Engineer,Atome,"gambir, jakarta, indonesia","About the job We are looking for a QA Engineer based in Jakarta. If you’re looking to work alongside world-class talents and use sophisticated data, analytics and technology to make a change in the digital economy, join us! Job Responsibilities • Design test cases according to requirements, develop test plans, test solutions, test execution and tracking • Mainly responsible for PC front-end testing, interface testing, performance testing • Write front-end automation scripts, write interface test cases, performance scripts • Develop automation tools according to the actual project situation to improve testing efficiency. Job Requirements • Computer or related majors, bachelor degree or above, more than 3 years testing related experience • Familiar with any programming language such as java or python • experience in front-end automation testing, familiar with front-end testing framework selenium, playrwrite one of them. • familiar with TestNG, pytest and other common testing frameworks • proficient in Linux commands, proficient in using Mysql, mongodb, ES, redis and other common database components • strong sense of responsibility and good teamwork, willing to help others, love technology, strong interest in problem solving See more",https://www.linkedin.com/jobs/view/4203798314/,[],[],[],[]
4145909203,Order Management Manager,ADVANCE.AI,"makati, national capital region, philippines","About the job Company Introduction ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. A leader in Artificial Intelligence, risk management and digital lending solutions, it currently partners over 700 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. ADVANCE.AI has a global footprint across 11 markets in 3 continents.ADVANCE.AI is a leading AI company that provides digital transformation, fraud prevention, and process automation solutions for enterprise clients. A leader in Artificial Intelligence, risk management and has a global footprint with operations across ASEAN and wider APAC and Latin America it currently partners over 700 enterprise clients across banking, financial services, fintech, payment, retail and e-commerce sectors. ADVANCE.AI has a global footprint across 12 markets in 3 continents. ADVANCE.AI is part of Advance Intelligence Group , a Series D-backed Tech Unicorn valued at US$2 billion, and also one of the largest independent technology startups based in Singapore. Founded in 2016, the Group has presence across South and Southeast Asia, Latin America and Greater China. The Group is backed by top tier investors SoftBank Vision Fund 2, Warburg Pincus, Northstar,Vision Plus Capital, Gaorong Capital, Pavilion Capital, GSR Ventures and Singapore-based global investor EDBI. Ranked as the No.1 Top Startup in Singapore in 2021, we are partners with 700+ enterprise clients across Southeast Asia, South Asia and Mexico in sectors such as banking, financial services, fintech, payment, retail and e-commerce. Advance Intelligence Group employees are united by a shared vision and purpose: to Advance with Intelligence for a Better Life--for our customers, colleagues and communities. Our culture is built on values that are core to who we are and what we stand for: • We foster an INNOVATION mindset • We achieve results with EFFICIENCY and excellence • We take pride in the QUALITY of our work • We uphold INTEGRITY in all we do • We embrace COLLABORATION to work across business lines and borders About The Role As a member of Revenue Operations team, Order Management Manager will support the Sales organisation by fulfilling business requests and/or account orders. This role will ensure compliance to all company and business policies while administering all account openings and modifications. We are looking for a candidate who is independent, highly dynamic, meticulous, fast learner, good communication skills and able to work in a fast paced environment. You Will • Ensure compliance to all company and business policies and administer all open client account orders and ensure appropriate order flow • Perform troubleshoot on client account configuration and assist in identifying and recommending various enhancements to our operating system and/or process • Manage all communication with the commercial department on all the updated processes for all customer orders and ensure optimal practices for all processes • Support and resolve discrepancies in billing or production transactions and ensure accurate system billing of all accounts • Responsible for monitoring, analysing customer data, making effective recommendations for customer data changes and following up on implementation • Manage and support various enhancement projects with cross-functional team What You Need To Succeed • Minimum 3-5 years' experience in high performance sales organisation in sales support, sales operations, client operations or operations expertise • Preferred to have work in credit bureau organisation • Strong logic and innovative ability to make full use of various resources to achieve the overall goal • Target orientated and high ability to perform in a fast paced environment • High levels of self-motivation and teamwork spirit • Strong organizational and communication skills • Fluency in English for written and verbal communication, • Proficiency in CRM tools such as Salesforce, Zoho CRM or Hubspot Additional Skills &amp; Qualities • Change agility - someone who can keep pace and be adaptable to the changing needs of projects and the organization. • Can work independently to plan and complete tasks with minimal input • Self-motivated with lifelong learning habits • Experience with fintech or payment service is a plus • Experience working in a global role is a plus See more",https://www.linkedin.com/jobs/view/4145909203/,[],[],[],[]
